,timestamp,open,high,low,Close,Volume,VolumeUSD,Rsi,BBup,BBmid,BBlow,minterm,mintermr,maxterm,maxtermr,DivergenceSignal,Signal2
20,1717488000000,69215.52,69567.0,69171.2,69436.83,163.33044,11333541.63348541,37.17880550560795,72214.81893448991,70221.71785714287,68228.61677979582,False,False,True,True,1.0,0
22,1717480800000,69334.8,69567.0,69171.2,69444.44,133.799086,9273670.98980878,38.971544565514,71875.16273723764,69961.57642857144,68047.99011990524,False,False,True,True,1.0,0
26,1717466400000,69171.2,69550.02,69171.2,69522.35,75.68528,5256088.95768855,42.63130360622179,70679.96032308589,69444.94785714286,68209.93539119983,False,False,True,True,-1.0,0
32,1717444800000,69700.0,70031.4,69607.76,69878.92,81.852423,5710991.16007809,51.622722545582036,69787.97433473701,69327.7157142857,68867.4570938344,False,False,True,True,0.0,0
34,1717437600000,69888.35,70034.94,69661.68,70000.0,184.553044,12893300.12857959,53.529654298068316,69934.01023099666,69432.74785714285,68931.48548328904,False,False,True,True,0.0,0
39,1717419600000,68409.18,69373.32,68173.8,69102.6,1912.456368,131864863.79813196,39.79583265688636,70119.5423449178,69502.82285714285,68886.10336936789,False,False,True,True,0.0,0
44,1717401600000,67536.94,68081.8,67272.04,68003.61,336.959063,22820278.97806767,31.276545817377375,70657.37774347843,69041.27142857142,67425.1651136644,False,False,True,True,0.0,0
48,1717387200000,67477.2,67852.8,67477.2,67775.25,100.431426,6791214.87530146,32.27810671708368,70088.33572396252,68447.95785714286,66807.5799903232,False,False,True,True,0.0,0
51,1717376400000,67572.33,67775.25,67489.28,67664.61,61.100056,4132376.84074344,33.6470874271258,68983.63427136351,67981.05214285715,66978.4700143508,False,False,True,True,0.0,0
53,1717369200000,67489.28,67852.8,67489.28,67852.8,68.715592,4649228.8371217,39.12486784676362,68272.30423781744,67787.72,67303.13576218256,False,False,True,True,0.0,0
57,1717354800000,67563.94,67863.92,67563.94,67610.34,68.033748,4610259.38415253,37.272773096356296,67935.18546318632,67649.96,67364.73453681369,False,False,True,True,0.0,0
60,1717344000000,67775.25,67852.8,67563.94,67852.8,53.819025,3640760.48692688,44.10954546477091,67874.33676222096,67639.89214285715,67405.44752349333,False,False,True,True,0.0,0
63,1717333200000,67554.68,67775.25,67477.2,67775.25,92.64931,6264109.79152225,44.19686548645127,67880.1763969957,67650.99714285716,67421.81788871862,False,False,True,True,0.0,0
65,1717326000000,67563.94,67646.04,67293.44,67646.04,99.015965,6686224.71082383,42.498073189776555,67879.11047094117,67649.0092857143,67418.90810048743,False,False,True,True,0.0,0
71,1717304400000,67582.73,67941.6,67477.2,67871.56,315.223607,21360353.85800766,51.22578376038521,67938.85253891912,67617.57000000002,67296.28746108092,False,False,True,True,0.0,0
73,1717297200000,67610.34,67863.92,67477.2,67863.92,280.745461,19001809.11816304,51.21643926053099,67974.67349115826,67631.37928571431,67288.08508027036,False,False,True,True,0.0,0
76,1717286400000,68081.8,68142.6,67709.4,68141.0,257.491963,17504022.27956507,56.19320564061457,68087.57246473712,67661.07571428573,67234.57896383434,False,False,True,True,0.0,0
79,1717275600000,66803.7,68081.8,66714.86,68081.8,1406.831978,94949953.32837826,54.4324057526266,68249.62424563667,67735.39214285718,67221.16004007768,False,False,True,True,0.0,0
88,1717243200000,64665.16,66084.0,63506.32,65619.6,5045.855015,325839008.90570706,38.173653338288936,69221.16752922972,66408.12357142862,63595.07961362752,False,False,True,True,0.0,0
99,1717203600000,64624.05,65139.7,64377.84,64906.38,1559.3414,101003308.7980131,50.27332527416507,66318.72558429433,63755.24285714289,61191.760129991446,False,False,True,True,0.0,0
104,1717185600000,62833.2,63532.67,62634.8,62915.12,1494.064403,94380182.25298747,40.67813516870798,65244.79486257624,63185.32000000003,61125.84513742382,False,False,True,True,0.0,0
109,1717167600000,61189.32,62375.51,61109.64,62136.6,1338.925449,82729424.83137257,41.39838317290281,65477.44383743826,62969.63214285717,60461.82044827608,False,False,True,True,0.0,0
112,1717156800000,60320.36,62203.16,59956.78,62127.04,2636.508292,161116032.54320973,43.54638305628504,64951.501538066404,62497.82428571431,60044.14703336222,False,False,True,True,0.0,0
115,1717146000000,60891.76,61306.38,60743.4,60983.47,906.319856,55323892.53711413,40.32807369605875,63471.9482612181,61663.64000000002,59855.33173878194,False,False,True,True,0.0,0
130,1717092000000,64699.41,69389.08,64458.6,64988.18,9323.832803,623915905.1999385,67.94358011232046,65358.977122946286,62050.00571428576,58741.03430562524,False,False,True,True,0.0,0
133,1717081200000,64377.84,66637.01,64108.4,66136.28,3485.401411,228108882.3953823,71.57682417587831,66561.70963647738,63253.871428571474,59946.03322066558,False,False,True,True,0.0,0
136,1717070400000,64508.9,65968.6,64226.4,65249.36,1884.987768,123162400.1373554,61.5308385779519,66516.87948608537,64056.888571428615,61596.89765677186,False,False,True,True,0.0,0
142,1717048800000,63272.32,63288.44,63269.69,63275.4,13.770597,871386.76762898,48.94501142589854,66224.11762421619,64298.942857142894,62373.7680900696,False,False,True,True,0.0,0
154,1717005600000,65387.4,66686.65,65387.4,65846.99,1347.831694,89150619.80544282,69.61152147338791,65454.65187812216,63851.46214285716,62248.272407592165,False,False,True,True,0.0,0
160,1716984000000,64968.36,68580.18,64690.8,66780.6,7726.095225,518793569.64261645,68.23800619031596,66643.600983675,64661.78714285719,62679.973302039376,False,False,True,True,0.0,0
162,1716976800000,67856.4,69264.9,67012.8,68081.8,5769.517834,394969542.7318898,66.77989643206188,67440.98499908567,65123.73571428575,62806.486429485834,False,False,True,True,0.0,0
164,1716969600000,66686.65,69334.8,66371.18,68141.0,5557.881763,378876377.2394282,66.32402660430532,68447.77057493747,65745.56500000003,63043.35942506258,False,False,True,True,0.0,0
167,1716958800000,65846.99,68739.89,65428.2,68517.56,4555.578534,303907138.0269777,64.2376764981214,69153.70065924087,66343.88214285718,63534.063626473486,False,False,True,True,0.0,0
173,1716937200000,65851.8,69102.6,65619.6,68358.24,4062.223126,274668926.80043274,60.641048832598734,69156.50183278557,67187.87000000004,65219.23816721451,False,False,True,True,0.0,0
179,1716915600000,63297.6,67477.2,63243.38,66338.76,6246.437748,409139793.87258554,51.7922577649644,68942.22429435806,66495.00214285716,64047.77999135626,False,False,True,True,0.0,0
182,1716904800000,64458.6,65268.41,63900.7,64624.05,1786.135108,115371826.23148276,46.24007778483421,68664.01512259214,65814.14785714287,62964.2805916936,False,False,True,True,0.0,0
188,1716883200000,66084.77,67202.3,65655.35,66801.36,2136.7699,142153278.85227352,56.068482714862554,67062.95292417484,65151.69785714288,63240.442790110916,False,False,True,True,0.0,0
2,,,,,,,,,,,,,,,,-1.0,0
3,,,,,,,,,,,,,,,,-1.0,0
5,,,,,,,,,,,,,,,,1.0,0
9,,,,,,,,,,,,,,,,-1.0,0
11,,,,,,,,,,,,,,,,-1.0,0
12,,,,,,,,,,,,,,,,-1.0,0
13,,,,,,,,,,,,,,,,-1.0,0
14,,,,,,,,,,,,,,,,-1.0,0
15,,,,,,,,,,,,,,,,-1.0,0
17,,,,,,,,,,,,,,,,1.0,0
19,,,,,,,,,,,,,,,,1.0,0
21,,,,,,,,,,,,,,,,1.0,0
24,,,,,,,,,,,,,,,,-1.0,0
28,,,,,,,,,,,,,,,,1.0,0
33,,,,,,,,,,,,,,,,1.0,0
